,B [mag],DEC,Data products (ascii),Data products (csv),Dist [pc],G [mag],RA,Sp. Type,T_eff [K],Target,V [mag],Fe_H,logg,References
0,6.2,-63:23:10.996,HD28093_harps_all-data_v1.dat,HD28093_harps_all-data_v1.csv,113.88,4.904,21:53.3,G8III,4975.5,HD28093,5.24,-0.15,2.6,
1,10.3,-53:14:49.254,HD95860_harps_all-data_v1.dat,HD95860_harps_all-data_v1.csv,129.62,9.597,02:50.8,G0/2(w)F5,5958,HD95860,9.74,-0.31,4.48,
2,8.071,-23:14:30.758,HD31527_harps_all-data_v1.dat,HD31527_harps_all-data_v1.csv,38.49,7.332,55:38.4,G0V,5922,HD31527,7.484,-0.17,4.37,
3,8.16,+19:45:44.625,HD86133_harps_all-data_v1.dat,HD86133_harps_all-data_v1.csv,40.89,7.444,57:02.2,G0,5988.7,HD86133,,-0.28,4.13,
4,5.84,-62:30:22.917,GJ138_harps_all-data_v1.dat,GJ138_harps_all-data_v1.csv,12.05,5.019,18:12.8,G1V,5863,GJ138,5.24,-0.24,4.46,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
5,4.47,-31:51:27.443,HD100407_harps_all-data_v1.dat,HD100407_harps_all-data_v1.csv,34.95,3.179,33:00.1,G7IIIb,4817.5,HD100407,3.54,0.08,3.01,
6,8.36,-10:43:30.030,HD44219_harps_all-data_v1.dat,HD44219_harps_all-data_v1.csv,52.99,7.53,20:14.3,G3V,5762.8,HD44219,7.7,0.05,4.15,
7,9.266,-07:54:47.535,HD134088_harps_all-data_v1.dat,HD134088_harps_all-data_v1.csv,39.24,7.823,08:12.6,G2/3(V),5777,HD134088,9.018,-0.74,4.48,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
8,,+10:49:18.111,HD78534_harps_all-data_v1.dat,HD78534_harps_all-data_v1.csv,66.03,8.555,09:10.4,G5,5763,HD78534,,0.06,4.35,
9,10.17,-09:27:46.970,HIP43973_harps_all-data_v1.dat,HIP43973_harps_all-data_v1.csv,61.2,9.34,57:16.9,G0,5558,HIP43973,9.51,-0.75,4.59,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
10,6.61,-04:05:40.719,GJ1085_harps_all-data_v1.dat,GJ1085_harps_all-data_v1.csv,15.25,5.792,48:34.9,G2V,5717,GJ1085,5.97,-0.22,4.51,
11,7.19,-52:03:37.072,HD69655_harps_all-data_v1.dat,HD69655_harps_all-data_v1.csv,27.06,6.466,15:25.2,G1V,5956.7,HD69655,6.619,-0.16,4.4,
12,7.182,-71:42:09.951,HD44447_harps_all-data_v1.dat,HD44447_harps_all-data_v1.csv,32.56,6.466,15:06.0,G0VFe-0.8CH-0.3,5988.3,HD44447,6.615,-0.25,4.24,
13,9.3,+02:27:22.488,GJ3644_harps_all-data_v1.dat,GJ3644_harps_all-data_v1.csv,29.46,7.482,09:40.2,G8V,5418,GJ3644,9.11,0.13,4.45,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
14,9.6,-38:59:49.289,HD26071_harps_all-data_v1.dat,HD26071_harps_all-data_v1.csv,87.33,8.712,06:01.2,G5IV/V,5597,HD26071,8.87,0.26,4.16,
15,10,-51:25:44.234,HD147518_harps_all-data_v1.dat,HD147518_harps_all-data_v1.csv,72.29,9.167,24:56.4,G3/5V(w),5687.5,HD147518,9.38,-0.64,4.46,
16,8.72,-46:16:10.021,HD123651_harps_all-data_v1.dat,HD123651_harps_all-data_v1.csv,49.88,8.039,10:04.8,G0/1V,5993.6,HD123651,8.19,-0.51,4.37,
17,,+03:32:43.817,HD122603_harps_all-data_v1.dat,HD122603_harps_all-data_v1.csv,75.91,7.398,02:47.6,F8/G0IV,5996.8,HD122603,,0.09,4.09,
18,5.65,+18:38:42.179,GJ188_harps_all-data_v1.dat,GJ188_harps_all-data_v1.csv,15.89,4.682,07:27.0,G4V,5651,GJ188,,-0.22,4.05,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
19,8.59,-16:17:20.966,HD90722_harps_all-data_v1.dat,HD90722_harps_all-data_v1.csv,52.23,7.695,28:13.9,G5/6IV,5667,HD90722,7.86,0.33,4.22,
20,8.29,-68:25:30.547,HD111232_harps_all-data_v1.dat,HD111232_harps_all-data_v1.csv,28.98,7.405,48:51.8,G8VFe-1.0,5605,HD111232,7.61,-0.38,4.48,
21,8.538,-69:58:32.098,HD183414_harps_all-data_v1.dat,HD183414_harps_all-data_v1.csv,38.18,7.718,35:09.7,G3V,5733,HD183414,7.891,0.01,4.5,
22,10.36,-54:20:21.048,HD132944_harps_all-data_v1.dat,HD132944_harps_all-data_v1.csv,728.01,8.653,04:02.3,G8/K1(III),4468.2,HD132944,9.08,0.09,2.5,
23,8.66,-01:30:34.766,HD17548_harps_all-data_v1.dat,HD17548_harps_all-data_v1.csv,55.94,8.006,48:51.9,F7/G0(V),6100.3,HD17548,8.18,-0.55,4.38,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
24,8.67,-00:09:27.303,HD8828_harps_all-data_v1.dat,HD8828_harps_all-data_v1.csv,31.07,7.751,27:01.5,G5V,5380,HD8828,7.93,-0.16,4.39,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2016A%26A...592A..87A
25,8.25,-45:27:09.938,HIP78408_harps_all-data_v1.dat,HIP78408_harps_all-data_v1.csv,66.02,7.346,00:23.0,G5IV,5600,HIP78408,7.51,0.33,3.88,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...615A..76S
26,12.38,-23:49:10.841,WASP-22_harps_all-data_v1.dat,WASP-22_harps_all-data_v1.csv,320.5,11.582,31:16.3,G,6060.9,WASP-22,11.99,0.26,4.57,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2013A%26A...558A.106M
27,8.78,-48:32:31.043,HD48265_harps_all-data_v1.dat,HD48265_harps_all-data_v1.csv,90.78,7.879,40:01.7,G5IV/V,5695,HD48265,8.03,0.35,3.992,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2017MNRAS.468.4151I
28,9.35,-22:18:36.357,HD18386_harps_all-data_v1.dat,HD18386_harps_all-data_v1.csv,45.4,8.368,56:37.9,G8IV/V,4443.4,HD18386,8.57,0.2,4.5,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
29,8.36,-13:02:58.131,GJ3436_harps_all-data_v1.dat,GJ3436_harps_all-data_v1.csv,33.14,7.579,15:50.8,G7VFe-1.5CH-1.3,5800,GJ3436,7.79,-0.53,4.54,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
30,8.36,-13:02:58.131,GJ3436_harps_all-data_v1.dat,GJ3436_harps_all-data_v1.csv,33.14,7.579,15:50.8,G7VFe-1.5CH-1.3,5800,GJ3436,7.79,-0.53,4.54,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
31,8.72,-46:16:10.021,HD123651_harps_all-data_v1.dat,HD123651_harps_all-data_v1.csv,49.88,8.039,10:04.8,G0/1V,5993.6,HD123651,8.19,-0.51,4.37,
32,8.51,-04:02:57.596,HD110537_harps_all-data_v1.dat,HD110537_harps_all-data_v1.csv,45.14,7.661,42:59.3,G6/8V,5685,HD110537,7.83,0.08,4.33,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
33,9.45,-42:21:44.290,HD221954_harps_all-data_v1.dat,HD221954_harps_all-data_v1.csv,93.92,8.537,36:44.6,G5/6V,5590.2,HD221954,8.7,0.31,4.047,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...615A..76S
34,8.914,-41:57:36.951,HD27631_harps_all-data_v1.dat,HD27631_harps_all-data_v1.csv,50.36,8.085,19:45.5,G3IV/V,5732.5,HD27631,8.24,-0.09,4.43,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018AJ....155..111L
35,7.394,-06:48:24.777,GJ9273_harps_all-data_v1.dat,GJ9273_harps_all-data_v1.csv,24.34,6.576,37:50.3,G8/K0(IV),5815,GJ9273,6.725,0.14,4.44,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2019MNRAS.487.3162C
36,8.86,-45:43:51.536,HD86006_harps_all-data_v1.dat,HD86006_harps_all-data_v1.csv,80.58,8.012,54:31.2,G5IV/V+M4,5725,HD86006,8.18,0.31,3.97,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...615A..76S
37,8.51,+08:21:29.004,HD183263_harps_all-data_v1.dat,HD183263_harps_all-data_v1.csv,54.28,7.718,28:24.6,G2IV,5887,HD183263,7.86,0.32,4.39,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...620A..58S
38,8.85,-07:32:55.163,HD210277_harps_all-data_v1.dat,HD210277_harps_all-data_v1.csv,21.31,6.343,09:29.9,G8V,5505,HD210277,8.57,0.18,4.3,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2019MNRAS.487.3162C
39,6.812,-45:11:36.698,HD179433_harps_all-data_v1.dat,HD179433_harps_all-data_v1.csv,100.64,5.657,14:39.6,G8III,5110,HD179433,5.909,-0.04,3.16,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2015MNRAS.448.2749A
40,8.93,-33:46:13.268,HD154195_harps_all-data_v1.dat,HD154195_harps_all-data_v1.csv,58.12,8.229,05:22.5,G1V,5919.3,HD154195,8.34,-0.22,4.42,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...614A..55A
41,7.145,-01:44:29.366,HD92588_harps_all-data_v1.dat,HD92588_harps_all-data_v1.csv,37.7,6.003,41:24.2,G9IV,5119.7,HD92588,6.25,-0.01,3.688,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...615A..76S
42,10.36,-45:26:03.809,HD19230_harps_all-data_v1.dat,HD19230_harps_all-data_v1.csv,59.25,9.269,03:57.4,G8/K0V,5108.1,HD19230,9.51,-0.6,4.6,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...614A..55A
43,9.73,-65:26:09.406,HD213366_harps_all-data_v1.dat,HD213366_harps_all-data_v1.csv,86.46,8.892,32:40.6,G3V,5893,HD213366,9.04,0.3,4.388,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...615A..76S
44,9.23,-55:39:16.549,HD206998_harps_all-data_v1.dat,HD206998_harps_all-data_v1.csv,88.9,8.527,47:44.0,G0wF5,5822,HD206998,8.67,-0.7,4.03,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...614A..55A
45,9.12,-61:52:24.231,HD72374_harps_all-data_v1.dat,HD72374_harps_all-data_v1.csv,58.32,8.336,29:07.4,G2V,5816.5,HD72374,8.47,-0.1,4.32,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2018A%26A...614A..55A
46,9.32,-53:02:03.157,HIP105388_harps_all-data_v1.dat,HIP105388_harps_all-data_v1.csv,46.85,8.488,20:50.0,G7V,5506.5,HIP105388,8.67,0,4.5,http://simbad.cfa.harvard.edu/simbad/sim-ref?bibcode=2019MNRAS.487.3162C
